id,accident_risk
646557,0.146
646558,0.194
646559,0.366
646560,0.204
646561,0.134
646562,0.424
646563,0.238
646564,0.398
646565,0.292
646566,0.206
646567,0.16
646568,0.194
646569,0.484
646570,0.354
646571,0.252
646572,0.316
646573,0.256
646574,0.15
646575,0.3
646576,0.47
646577,0.416
646578,0.25
646579,0.52
646580,0.358
646581,0.12
646582,0.064
646583,0.312
646584,0.158
646585,0.49
646586,0.328
646587,0.336
646588,0.42
646589,0.328
646590,0.398
646591,0.344
646592,0.78
646593,0.324
646594,0.078
646595,0.438
646596,0.362
646597,0.44
646598,0.474
646599,0.26
646600,0.426
646601,0.18
646602,0.142
646603,0.162
646604,0.22
646605,0.346
646606,0.688
646607,0.338
646608,0.124
646609,0.262
646610,0.584
646611,0.11
646612,0.146
646613,0.342
646614,0.386
646615,0.286
646616,0.158
646617,0.454
646618,0.446
646619,0.344
646620,0.484
646621,0.45
646622,0.636
646623,0.56
646624,0.636
646625,0.202
646626,0.39
646627,0.43
646628,0.574
646629,0.508
646630,0.21
646631,0.356
646632,0.406
646633,0.382
646634,0.282
646635,0.384
646636,0.326
646637,0.228
646638,0.326
646639,0.27
646640,0.478
646641,0.25
646642,0.712
646643,0.13
646644,0.434
646645,0.32
646646,0.324
646647,0.172
646648,0.318
646649,0.166
646650,0.374
646651,0.378
646652,0.126
646653,0.374
646654,0.316
646655,0.424
646656,0.154
646657,0.594
646658,0.3
646659,0.524
646660,0.49
646661,0.154
646662,0.404
646663,0.44
646664,0.602
646665,0.324
646666,0.362
646667,0.652
646668,0.194
646669,0.336
646670,0.366
646671,0.27
646672,0.516
646673,0.48
646674,0.562
646675,0.342
646676,0.394
646677,0.532
646678,0.43
646679,0.366
646680,0.372
646681,0.466
646682,0.34
646683,0.174
646684,0.436
646685,0.412
646686,0.352
646687,0.35
646688,0.216
646689,0.318
646690,0.414
646691,0.338
646692,0.44
646693,0.314
646694,0.35
646695,0.292
646696,0.6
646697,0.246
646698,0.404
646699,0.346
646700,0.656
646701,0.25
646702,0.674
646703,0.232
646704,0.21
646705,0.322
646706,0.822
646707,0.66
646708,0.298
646709,0.444
646710,0.058
646711,0.598
646712,0.56
646713,0.254
646714,0.05
646715,0.486
646716,0.2
646717,0.334
646718,0.65
646719,0.416
646720,0.374
646721,0.37
646722,0.676
646723,0.428
646724,0.302
646725,0.442
646726,0.572
646727,0.404
646728,0.14
646729,0.574
646730,0.428
646731,0.344
646732,0.262
646733,0.186
646734,0.334
646735,0.08
646736,0.398
646737,0.636
646738,0.46
646739,0.294
646740,0.286
646741,0.408
646742,0.444
646743,0.34
646744,0.076
646745,0.536
646746,0.716
646747,0.256
646748,0.532
646749,0.32
646750,0.632
646751,0.438
646752,0.552
646753,0.44
646754,0.296
646755,0.256
646756,0.49
646757,0.282
646758,0.216
646759,0.408
646760,0.302
646761,0.512
646762,0.194
646763,0.126
646764,0.322
646765,0.28
646766,0.506
646767,0.304
646768,0.234
646769,0.39
646770,0.116
646771,0.302
646772,0.74
646773,0.484
646774,0.338
646775,0.462
646776,0.176
646777,0.25
646778,0.034
646779,0.39
646780,0.452
646781,0.344
646782,0.25
646783,0.334
646784,0.242
646785,0.49
646786,0.4
646787,0.378
646788,0.512
646789,0.668
646790,0.62
646791,0.562
646792,0.252
646793,0.414
646794,0.316
646795,0.298
646796,0.238
646797,0.286
646798,0.124
646799,0.324
646800,0.52
646801,0.178
646802,0.34
646803,0.414
646804,0.42
646805,0.59
646806,0.152
646807,0.44
646808,0.34
646809,0.344
646810,0.292
646811,0.312
646812,0.272
646813,0.674
646814,0.52
646815,0.186
646816,0.332
646817,0.272
646818,0.252
646819,0.428
646820,0.282
646821,0.428
646822,0.466
646823,0.402
646824,0.306
646825,0.222
646826,0.086
646827,0.374
646828,0.132
646829,0.188
646830,0.202
646831,0.474
646832,0.45
646833,0.506
646834,0.28
646835,0.138
646836,0.358
646837,0.524
646838,0.244
646839,0.16
646840,0.382
646841,0.17
646842,0.286
646843,0.472
646844,0.322
646845,0.364
646846,0.22
646847,0.694
646848,0.496
646849,0.29
646850,0.42
646851,0.576
646852,0.44
646853,0.318
646854,0.386
646855,0.408
646856,0.3
646857,0.232
646858,0.284
646859,0.25
646860,0.336
646861,0.456
646862,0.328
646863,0.18
646864,0.774
646865,0.272
646866,0.128
646867,0.536
646868,0.278
646869,0.446
646870,0.256
646871,0.198
646872,0.344
646873,0.244
646874,0.21
646875,0.174
646876,0.516
646877,0.22
646878,0.282
646879,0.382
646880,0.564
646881,0.686
646882,0.45
646883,0.362
646884,0.106
646885,0.12
646886,0.396
646887,0.364
646888,0.402
646889,0.502
646890,0.26
646891,0.478
646892,0.556
646893,0.302
646894,0.252
646895,0.408
646896,0.298
646897,0.37
646898,0.256
646899,0.62
646900,0.352
646901,0.454
646902,0.166
646903,0.348
646904,0.324
646905,0.178
646906,0.352
646907,0.306
646908,0.138
646909,0.314
646910,0.406
646911,0.268
646912,0.39
646913,0.144
646914,0.676
646915,0.538
646916,0.308
646917,0.546
646918,0.302
646919,0.134
646920,0.368
646921,0.386
646922,0.364
646923,0.158
646924,0.508
646925,0.478
646926,0.348
646927,0.09
646928,0.292
646929,0.218
646930,0.298
646931,0.208
646932,0.334
646933,0.326
646934,0.406
646935,0.284
646936,0.372
646937,0.504
646938,0.232
646939,0.21
646940,0.308
646941,0.222
646942,0.272
646943,0.484
646944,0.316
646945,0.17
646946,0.492
646947,0.406
646948,0.366
646949,0.502
646950,0.686
646951,0.272
646952,0.388
646953,0.464
646954,0.262
646955,0.264
646956,0.476
646957,0.448
646958,0.392
646959,0.522
646960,0.56
646961,0.342
646962,0.128
646963,0.792
646964,0.112
646965,0.532
646966,0.388
646967,0.408
646968,0.318
646969,0.116
646970,0.616
646971,0.414
646972,0.33
646973,0.292
646974,0.432
646975,0.374
646976,0.332
646977,0.16
646978,0.358
646979,0.324
646980,0.52
646981,0.44
646982,0.234
646983,0.24
646984,0.416
646985,0.31
646986,0.03
646987,0.466
646988,0.19
646989,0.286
646990,0.52
646991,0.706
646992,0.364
646993,0.32
646994,0.344
646995,0.18
646996,0.04
646997,0.114
646998,0.172
646999,0.426
647000,0.264
647001,0.39
647002,0.326
647003,0.618
647004,0.37
647005,0.314
647006,0.18
647007,0.288
647008,0.204
647009,0.158
647010,0.376
647011,0.318
647012,0.366
647013,0.558
647014,0.524
647015,0.472
647016,0.498
647017,0.804
647018,0.14
647019,0.04
647020,0.2
647021,0.366
647022,0.272
647023,0.446
647024,0.598
647025,0.18
647026,0.33
647027,0.328
647028,0.624
647029,0.314
647030,0.21
647031,0.454
647032,0.344
647033,0.454
647034,0.338
647035,0.236
647036,0.256
647037,0.3
647038,0.246
647039,0.316
647040,0.312
647041,0.122
647042,0.172
647043,0.46
647044,0.324
647045,0.322
647046,0.382
647047,0.258
647048,0.194
647049,0.31
647050,0.35
647051,0.174
647052,0.04
647053,0.05
647054,0.158
647055,0.3
647056,0.346
647057,0.414
647058,0.662
647059,0.13
647060,0.354
647061,0.25
647062,0.742
647063,0.172
647064,0.504
647065,0.124
647066,0.138
647067,0.534
647068,0.55
647069,0.16
647070,0.442
647071,0.16
647072,0.19
647073,0.432
647074,0.384
647075,0.034
647076,0.184
647077,0.31
647078,0.384
647079,0.302
647080,0.352
647081,0.316
647082,0.168
647083,0.246
647084,0.282
647085,0.306
647086,0.132
647087,0.37
647088,0.124
647089,0.144
647090,0.344
647091,0.49
647092,0.39
647093,0.416
647094,0.29
647095,0.242
647096,0.332
647097,0.436
647098,0.608
647099,0.166
647100,0.59
647101,0.546
647102,0.41
647103,0.56
647104,0.184
647105,0.608
647106,0.534
647107,0.352
647108,0.336
647109,0.286
647110,0.418
647111,0.388
647112,0.41
647113,0.482
647114,0.46
647115,0.43
647116,0.362
647117,0.468
647118,0.15
647119,0.222
647120,0.496
647121,0.04
647122,0.626
647123,0.25
647124,0.226
647125,0.23
647126,0.254
647127,0.308
647128,0.402
647129,0.826
647130,0.236
647131,0.334
647132,0.174
647133,0.172
647134,0.458
647135,0.56
647136,0.514
647137,0.482
647138,0.228
647139,0.116
647140,0.682
647141,0.202
647142,0.128
647143,0.132
647144,0.232
647145,0.138
647146,0.464
647147,0.378
647148,0.222
647149,0.466
647150,0.358
647151,0.392
647152,0.692
647153,0.052
647154,0.286
647155,0.504
647156,0.24
647157,0.332
647158,0.46
647159,0.256
647160,0.254
647161,0.466
647162,0.3
647163,0.818
647164,0.432
647165,0.366
647166,0.352
647167,0.72
647168,0.238
647169,0.77
647170,0.38
647171,0.43
647172,0.5
647173,0.538
647174,0.612
647175,0.486
647176,0.236
647177,0.224
647178,0.438
647179,0.268
647180,0.062
647181,0.15
647182,0.276
647183,0.5
647184,0.454
647185,0.302
647186,0.266
647187,0.472
647188,0.742
647189,0.296
647190,0.228
647191,0.564
647192,0.252
647193,0.76
647194,0.276
647195,0.34
647196,0.49
647197,0.278
647198,0.562
647199,0.422
647200,0.324
647201,0.528
647202,0.358
647203,0.26
647204,0.41
647205,0.392
647206,0.21
647207,0.108
647208,0.322
647209,0.53
647210,0.656
647211,0.318
647212,0.204
647213,0.358
647214,0.508
647215,0.234
647216,0.658
647217,0.392
647218,0.36
647219,0.188
647220,0.242
647221,0.34
647222,0.294
647223,0.244
647224,0.508
647225,0.28
647226,0.17
647227,0.276
647228,0.508
647229,0.466
647230,0.66
647231,0.714
647232,0.526
647233,0.31
647234,0.352
647235,0.498
647236,0.288
647237,0.138
647238,0.356
647239,0.242
647240,0.64
647241,0.218
647242,0.272
647243,0.278
647244,0.33
647245,0.406
647246,0.336
647247,0.386
647248,0.384
647249,0.216
647250,0.146
647251,0.264
647252,0.46
647253,0.398
647254,0.282
647255,0.162
647256,0.484
647257,0.216
647258,0.398
647259,0.338
647260,0.34
647261,0.542
647262,0.324
647263,0.306
647264,0.098
647265,0.54
647266,0.382
647267,0.584
647268,0.514
647269,0.302
647270,0.102
647271,0.54
647272,0.542
647273,0.32
647274,0.492
647275,0.29
647276,0.554
647277,0.39
647278,0.248
647279,0.18
647280,0.25
647281,0.514
647282,0.396
647283,0.1
647284,0.22
647285,0.32
647286,0.156
647287,0.348
647288,0.11
647289,0.726
647290,0.314
647291,0.346
647292,0.484
647293,0.074
647294,0.208
647295,0.27
647296,0.344
647297,0.236
647298,0.098
647299,0.322
647300,0.346
647301,0.306
647302,0.328
647303,0.234
647304,0.164
647305,0.256
647306,0.142
647307,0.272
647308,0.18
647309,0.382
647310,0.494
647311,0.352
647312,0.146
647313,0.586
647314,0.312
647315,0.436
647316,0.29
647317,0.4
647318,0.15
647319,0.152
647320,0.65
647321,0.382
647322,0.458
647323,0.26
647324,0.156
647325,0.116
647326,0.684
647327,0.232
647328,0.188
647329,0.594
647330,0.296
647331,0.544
647332,0.47
647333,0.412
647334,0.536
647335,0.374
647336,0.29
647337,0.414
647338,0.674
647339,0.69
647340,0.35
647341,0.4
647342,0.082
647343,0.198
647344,0.288
647345,0.41
647346,0.398
647347,0.258
647348,0.254
647349,0.352
647350,0.472
647351,0.274
647352,0.386
647353,0.368
647354,0.366
647355,0.326
647356,0.264
647357,0.19
647358,0.268
647359,0.34
647360,0.37
647361,0.212
647362,0.114
647363,0.574
647364,0.388
647365,0.562
647366,0.036
647367,0.42
647368,0.48
647369,0.428
647370,0.338
647371,0.356
647372,0.46
647373,0.486
647374,0.138
647375,0.342
647376,0.122
647377,0.658
647378,0.246
647379,0.31
647380,0.532
647381,0.298
647382,0.192
647383,0.342
647384,0.762
647385,0.686
647386,0.494
647387,0.234
647388,0.4
647389,0.308
647390,0.19
647391,0.464
647392,0.494
647393,0.528
647394,0.174
647395,0.322
647396,0.33
647397,0.352
647398,0.532
647399,0.526
647400,0.302
647401,0.168
647402,0.526
647403,0.648
647404,0.092
647405,0.268
647406,0.396
647407,0.536
647408,0.254
647409,0.438
647410,0.38
647411,0.33
647412,0.372
647413,0.534
647414,0.33
647415,0.062
647416,0.264
647417,0.358
647418,0.332
647419,0.206
647420,0.152
647421,0.416
647422,0.46
647423,0.578
647424,0.34
647425,0.406
647426,0.346
647427,0.312
647428,0.258
647429,0.424
647430,0.324
647431,0.346
647432,0.454
647433,0.376
647434,0.458
647435,0.48
647436,0.182
647437,0.322
647438,0.232
647439,0.44
647440,0.288
647441,0.498
647442,0.198
647443,0.412
647444,0.442
647445,0.34
647446,0.31
647447,0.4
647448,0.084
647449,0.084
647450,0.158
647451,0.502
647452,0.45
647453,0.436
647454,0.646
647455,0.318
647456,0.26
647457,0.452
647458,0.194
647459,0.286
647460,0.572
647461,0.356
647462,0.536
647463,0.598
647464,0.238
647465,0.25
647466,0.238
647467,0.7
647468,0.648
647469,0.322
647470,0.298
647471,0.292
647472,0.278
647473,0.256
647474,0.34
647475,0.128
647476,0.184
647477,0.436
647478,0.184
647479,0.286
647480,0.354
647481,0.566
647482,0.684
647483,0.338
647484,0.464
647485,0.486
647486,0.548
647487,0.418
647488,0.084
647489,0.338
647490,0.296
647491,0.068
647492,0.53
647493,0.334
647494,0.1
647495,0.214
647496,0.31
647497,0.488
647498,0.466
647499,0.586
647500,0.322
647501,0.042
647502,0.442
647503,0.368
647504,0.302
647505,0.218
647506,0.324
647507,0.332
647508,0.342
647509,0.338
647510,0.462
647511,0.35
647512,0.436
647513,0.166
647514,0.326
647515,0.662
647516,0.428
647517,0.132
647518,0.198
647519,0.224
647520,0.762
647521,0.202
647522,0.382
647523,0.338
647524,0.478
647525,0.342
647526,0.508
647527,0.292
647528,0.352
647529,0.504
647530,0.466
647531,0.384
647532,0.088
647533,0.386
647534,0.412
647535,0.512
647536,0.052
647537,0.196
647538,0.228
647539,0.172
647540,0.556
647541,0.696
647542,0.296
647543,0.416
647544,0.468
647545,0.254
647546,0.346
647547,0.382
647548,0.406
647549,0.322
647550,0.748
647551,0.556
647552,0.384
647553,0.414
647554,0.232
647555,0.218
647556,0.704
647557,0.244
647558,0.418
647559,0.408
647560,0.312
647561,0.506
647562,0.212
647563,0.262
647564,0.352
647565,0.378
647566,0.25
647567,0.528
647568,0.038
647569,0.546
647570,0.484
647571,0.476
647572,0.466
647573,0.142
647574,0.142
647575,0.254
647576,0.58
647577,0.752
647578,0.124
647579,0.764
647580,0.322
647581,0.488
647582,0.456
647583,0.554
647584,0.332
647585,0.22
647586,0.174
647587,0.276
647588,0.442
647589,0.304
647590,0.408
647591,0.774
647592,0.246
647593,0.71
647594,0.568
647595,0.15
647596,0.478
647597,0.51
647598,0.308
647599,0.308
647600,0.708
647601,0.514
647602,0.532
647603,0.252
647604,0.24
647605,0.42
647606,0.324
647607,0.498
647608,0.208
647609,0.178
647610,0.416
647611,0.254
647612,0.72
647613,0.348
647614,0.342
647615,0.35
647616,0.448
647617,0.324
647618,0.206
647619,0.172
647620,0.306
647621,0.354
647622,0.196
647623,0.294
647624,0.168
647625,0.248
647626,0.196
647627,0.138
647628,0.534
647629,0.086
647630,0.138
647631,0.518
647632,0.15
647633,0.336
647634,0.332
647635,0.354
647636,0.392
647637,0.406
647638,0.32
647639,0.336
647640,0.728
647641,0.284
647642,0.458
647643,0.328
647644,0.492
647645,0.252
647646,0.388
647647,0.492
647648,0.412
647649,0.416
647650,0.326
647651,0.678
647652,0.138
647653,0.412
647654,0.286
647655,0.35
647656,0.192
647657,0.27
647658,0.554
647659,0.216
647660,0.51
647661,0.268
647662,0.206
647663,0.172
647664,0.364
647665,0.244
647666,0.734
647667,0.226
647668,0.324
647669,0.436
647670,0.224
647671,0.564
647672,0.3
647673,0.22
647674,0.308
647675,0.134
647676,0.528
647677,0.546
647678,0.258
647679,0.404
647680,0.282
647681,0.522
647682,0.102
647683,0.506
647684,0.602
647685,0.45
647686,0.282
647687,0.478
647688,0.348
647689,0.448
647690,0.456
647691,0.24
647692,0.65
647693,0.218
647694,0.252
647695,0.292
647696,0.218
647697,0.41
647698,0.462
647699,0.332
647700,0.172
647701,0.382
647702,0.222
647703,0.336
647704,0.648
647705,0.426
647706,0.26
647707,0.45
647708,0.272
647709,0.326
647710,0.544
647711,0.374
647712,0.266
647713,0.592
647714,0.326
647715,0.126
647716,0.192
647717,0.58
647718,0.672
647719,0.668
647720,0.36
647721,0.172
647722,0.16
647723,0.806
647724,0.382
647725,0.498
647726,0.072
647727,0.088
647728,0.394
647729,0.258
647730,0.242
647731,0.376
647732,0.268
647733,0.202
647734,0.428
647735,0.166
647736,0.11
647737,0.17
647738,0.492
647739,0.298
647740,0.294
647741,0.27
647742,0.174
647743,0.28
647744,0.042
647745,0.318
647746,0.154
647747,0.17
647748,0.686
647749,0.312
647750,0.124
647751,0.206
647752,0.224
647753,0.674
647754,0.468
647755,0.398
647756,0.33
647757,0.298
647758,0.484
647759,0.536
647760,0.074
647761,0.478
647762,0.268
647763,0.534
647764,0.42
647765,0.312
647766,0.612
647767,0.284
647768,0.59
647769,0.508
647770,0.406
647771,0.38
647772,0.582
647773,0.296
647774,0.22
647775,0.108
647776,0.102
647777,0.298
647778,0.408
647779,0.14
647780,0.53
647781,0.218
647782,0.06
647783,0.502
647784,0.31
647785,0.322
647786,0.194
647787,0.286
647788,0.092
647789,0.372
647790,0.448
647791,0.408
647792,0.17
647793,0.48
647794,0.394
647795,0.154
647796,0.338
647797,0.318
647798,0.36
647799,0.4
647800,0.272
647801,0.448
647802,0.146
647803,0.25
647804,0.406
647805,0.858
647806,0.096
647807,0.438
647808,0.414
647809,0.076
647810,0.316
647811,0.278
647812,0.134
647813,0.192
647814,0.372
647815,0.3
647816,0.184
647817,0.152
647818,0.346
647819,0.08
647820,0.162
647821,0.416
647822,0.426
647823,0.086
647824,0.414
647825,0.192
647826,0.122
647827,0.506
647828,0.23
647829,0.54
647830,0.528
647831,0.43
647832,0.342
647833,0.19
647834,0.324
647835,0.228
647836,0.42
647837,0.294
647838,0.21
647839,0.3
647840,0.626
647841,0.192
647842,0.388
647843,0.24
647844,0.494
647845,0.442
647846,0.39
647847,0.362
647848,0.322
647849,0.418
647850,0.304
647851,0.162
647852,0.278
647853,0.368
647854,0.238
647855,0.39
647856,0.488
647857,0.056
647858,0.39
647859,0.506
647860,0.312
647861,0.262
647862,0.55
647863,0.252
647864,0.354
647865,0.398
647866,0.274
647867,0.142
647868,0.32
647869,0.326
647870,0.256
647871,0.17
647872,0.1
647873,0.322
647874,0.654
647875,0.278
647876,0.482
647877,0.38
647878,0.848
647879,0.354
647880,0.444
647881,0.504
647882,0.226
647883,0.42
647884,0.218
647885,0.472
647886,0.398
647887,0.718
647888,0.27
647889,0.32
647890,0.16
647891,0.702
647892,0.304
647893,0.352
647894,0.424
647895,0.116
647896,0.378
647897,0.848
647898,0.122
647899,0.276
647900,0.056
647901,0.356
647902,0.376
647903,0.464
647904,0.166
647905,0.472
647906,0.408
647907,0.11
647908,0.458
647909,0.6
647910,0.402
647911,0.378
647912,0.252
647913,0.31
647914,0.236
647915,0.06
647916,0.328
647917,0.142
647918,0.318
647919,0.396
647920,0.38
647921,0.55
647922,0.632
647923,0.298
647924,0.396
647925,0.242
647926,0.326
647927,0.198
647928,0.14
647929,0.152
647930,0.406
647931,0.278
647932,0.324
647933,0.506
647934,0.3
647935,0.566
647936,0.3
647937,0.302
647938,0.23
647939,0.312
647940,0.314
647941,0.338
647942,0.336
647943,0.16
647944,0.39
647945,0.352
647946,0.5
647947,0.224
647948,0.238
647949,0.466
647950,0.216
647951,0.56
647952,0.388
647953,0.602
647954,0.156
647955,0.324
647956,0.122
647957,0.224
647958,0.302
647959,0.21
647960,0.374
647961,0.79
647962,0.316
647963,0.326
647964,0.306
647965,0.108
647966,0.58
647967,0.146
647968,0.2
647969,0.486
647970,0.12
647971,0.276
647972,0.08
647973,0.614
647974,0.208
647975,0.142
647976,0.21
647977,0.448
647978,0.498
647979,0.446
647980,0.224
647981,0.504
647982,0.304
647983,0.472
647984,0.38
647985,0.026
647986,0.31
647987,0.118
647988,0.13
647989,0.586
647990,0.274
647991,0.464
647992,0.218
647993,0.394
647994,0.092
647995,0.314
647996,0.108
647997,0.472
647998,0.304
647999,0.198
648000,0.512
648001,0.448
648002,0.688
648003,0.518
648004,0.52
648005,0.45
648006,0.154
648007,0.662
648008,0.872
648009,0.692
648010,0.334
648011,0.368
648012,0.082
648013,0.542
648014,0.128
648015,0.442
648016,0.52
648017,0.344
648018,0.438
648019,0.298
648020,0.326
648021,0.226
648022,0.42
648023,0.462
648024,0.346
648025,0.342
648026,0.166
648027,0.448
648028,0.538
648029,0.65
648030,0.306
648031,0.316
648032,0.812
648033,0.284
648034,0.528
648035,0.344
648036,0.478
648037,0.266
648038,0.242
648039,0.832
648040,0.426
648041,0.522
648042,0.242
648043,0.632
648044,0.45
648045,0.124
648046,0.388
648047,0.544
648048,0.77
648049,0.272
648050,0.192
648051,0.436
648052,0.036
648053,0.316
648054,0.33
648055,0.37
648056,0.654
648057,0.49
648058,0.44
648059,0.052
648060,0.266
648061,0.51
648062,0.112
648063,0.106
648064,0.4
648065,0.368
648066,0.374
648067,0.04
648068,0.16
648069,0.312
648070,0.68
648071,0.686
648072,0.108
648073,0.442
648074,0.27
648075,0.432
648076,0.532
648077,0.37
648078,0.084
648079,0.462
648080,0.344
648081,0.442
648082,0.386
648083,0.342
648084,0.204
648085,0.466
648086,0.482
648087,0.488
648088,0.434
648089,0.034
648090,0.418
648091,0.396
648092,0.124
648093,0.134
648094,0.452
648095,0.356
648096,0.352
648097,0.178
648098,0.244
648099,0.296
648100,0.156
648101,0.534
648102,0.384
648103,0.49
648104,0.234
648105,0.326
648106,0.676
648107,0.368
648108,0.316
648109,0.272
648110,0.46
648111,0.476
648112,0.362
648113,0.3
648114,0.404
648115,0.492
648116,0.456
648117,0.424
648118,0.27
648119,0.388
648120,0.532
648121,0.534
648122,0.066
648123,0.446
648124,0.388
648125,0.188
648126,0.23
648127,0.404
648128,0.216
648129,0.396
648130,0.558
648131,0.298
648132,0.154
648133,0.27
648134,0.368
648135,0.406
648136,0.04
648137,0.382
648138,0.192
648139,0.342
648140,0.336
648141,0.242
648142,0.316
648143,0.568
648144,0.308
648145,0.052
648146,0.628
648147,0.726
648148,0.296
648149,0.204
648150,0.236
648151,0.384
648152,0.292
648153,0.158
648154,0.12
648155,0.444
648156,0.158
648157,0.334
648158,0.302
648159,0.338
648160,0.26
648161,0.358
648162,0.3
648163,0.526
648164,0.406
648165,0.388
648166,0.432
648167,0.392
648168,0.322
648169,0.716
648170,0.338
648171,0.388
648172,0.382
648173,0.318
648174,0.252
648175,0.274
648176,0.358
648177,0.268
648178,0.284
648179,0.468
648180,0.338
648181,0.352
648182,0.286
648183,0.56
648184,0.522
648185,0.302
648186,0.328
648187,0.494
648188,0.126
648189,0.364
648190,0.242
648191,0.42
648192,0.284
648193,0.05
648194,0.346
648195,0.206
648196,0.282
648197,0.126
648198,0.244
648199,0.458
648200,0.35
648201,0.51
648202,0.312
648203,0.198
648204,0.528
648205,0.368
648206,0.428
648207,0.414
648208,0.194
648209,0.704
648210,0.126
648211,0.398
648212,0.372
648213,0.23
648214,0.628
648215,0.532
648216,0.32
648217,0.31
648218,0.198
648219,0.08
648220,0.484
648221,0.266
648222,0.256
648223,0.732
648224,0.294
648225,0.316
648226,0.346
648227,0.354
648228,0.206
648229,0.426
648230,0.308
648231,0.324
648232,0.51
648233,0.592
648234,0.432
648235,0.384
648236,0.254
648237,0.346
648238,0.538
648239,0.114
648240,0.54
648241,0.548
648242,0.152
648243,0.214
648244,0.67
648245,0.38
648246,0.286
648247,0.312
648248,0.344
648249,0.288
648250,0.298
648251,0.37
648252,0.404
648253,0.424
648254,0.262
648255,0.372
648256,0.336
648257,0.54
648258,0.13
648259,0.3
648260,0.262
648261,0.294
648262,0.412
648263,0.47
648264,0.28
648265,0.574
648266,0.386
648267,0.632
648268,0.202
648269,0.556
648270,0.322
648271,0.462
648272,0.208
648273,0.398
648274,0.292
648275,0.284
648276,0.304
648277,0.11
648278,0.282
648279,0.42
648280,0.514
648281,0.378
648282,0.52
648283,0.53
648284,0.528
648285,0.52
648286,0.576
648287,0.532
648288,0.428
648289,0.46
648290,0.426
648291,0.092
648292,0.324
648293,0.244
648294,0.172
648295,0.234
648296,0.306
648297,0.34
648298,0.042
648299,0.308
648300,0.398
648301,0.084
648302,0.082
648303,0.102
648304,0.534
648305,0.042
648306,0.39
648307,0.286
648308,0.312
648309,0.286
648310,0.31
648311,0.8
648312,0.306
648313,0.448
648314,0.306
648315,0.556
648316,0.47
648317,0.06
648318,0.22
648319,0.262
648320,0.152
648321,0.13
648322,0.414
648323,0.264
648324,0.114
648325,0.07
648326,0.334
648327,0.46
648328,0.642
648329,0.404
648330,0.23
648331,0.26
648332,0.116
648333,0.1
648334,0.35
648335,0.408
648336,0.29
648337,0.46
648338,0.346
648339,0.48
648340,0.346
648341,0.504
648342,0.148
648343,0.122
648344,0.494
648345,0.388
648346,0.39
648347,0.146
648348,0.11
648349,0.39
648350,0.336
648351,0.368
648352,0.396
648353,0.654
648354,0.182
648355,0.276
648356,0.446
648357,0.276
648358,0.404
648359,0.358
648360,0.256
648361,0.498
648362,0.28
648363,0.25
648364,0.304
648365,0.506
648366,0.448
648367,0.504
648368,0.386
648369,0.256
648370,0.336
648371,0.186
648372,0.46
648373,0.132
648374,0.374
648375,0.328
648376,0.302
648377,0.426
648378,0.326
648379,0.488
648380,0.356
648381,0.458
648382,0.496
648383,0.268
648384,0.268
648385,0.302
648386,0.148
648387,0.226
648388,0.372
648389,0.586
648390,0.282
648391,0.388
648392,0.364
648393,0.416
648394,0.532
648395,0.46
648396,0.566
648397,0.738
648398,0.21
648399,0.174
648400,0.404
648401,0.352
648402,0.214
648403,0.43
648404,0.316
648405,0.542
648406,0.094
648407,0.424
648408,0.688
648409,0.334
648410,0.21
648411,0.42
648412,0.35
648413,0.556
648414,0.252
648415,0.236
648416,0.418
648417,0.512
648418,0.528
648419,0.332
648420,0.306
648421,0.28
648422,0.13
648423,0.294
648424,0.294
648425,0.552
648426,0.188
648427,0.47
648428,0.424
648429,0.222
648430,0.592
648431,0.162
648432,0.382
648433,0.458
648434,0.228
648435,0.446
648436,0.376
648437,0.32
648438,0.296
648439,0.28
648440,0.396
648441,0.48
648442,0.638
648443,0.168
648444,0.404
648445,0.418
648446,0.57
648447,0.316
648448,0.296
648449,0.194
648450,0.308
648451,0.464
648452,0.316
648453,0.074
648454,0.236
648455,0.06
648456,0.37
648457,0.304
648458,0.484
648459,0.232
648460,0.296
648461,0.33
648462,0.462
648463,0.082
648464,0.262
648465,0.402
648466,0.31
648467,0.64
648468,0.098
648469,0.326
648470,0.294
648471,0.332
648472,0.144
648473,0.404
648474,0.416
648475,0.088
648476,0.248
648477,0.432
648478,0.312
648479,0.512
648480,0.278
648481,0.586
648482,0.722
648483,0.32
648484,0.476
648485,0.35
648486,0.426
648487,0.224
648488,0.244
648489,0.326
648490,0.388
648491,0.364
648492,0.176
648493,0.67
648494,0.366
648495,0.596
648496,0.228
648497,0.234
648498,0.394
648499,0.374
648500,0.28
648501,0.618
648502,0.162
648503,0.328
648504,0.162
648505,0.374
648506,0.564
648507,0.344
648508,0.214
648509,0.204
648510,0.502
648511,0.438
648512,0.096
648513,0.386
648514,0.35
648515,0.402
648516,0.096
648517,0.296
648518,0.448
648519,0.446
648520,0.34
648521,0.546
648522,0.636
648523,0.176
648524,0.28
648525,0.192
648526,0.356
648527,0.408
648528,0.308
648529,0.472
648530,0.302
648531,0.456
648532,0.762
648533,0.416
648534,0.128
648535,0.276
648536,0.28
648537,0.208
648538,0.286
648539,0.156
648540,0.276
648541,0.448
648542,0.23
648543,0.606
648544,0.198
648545,0.364
648546,0.47
648547,0.532
648548,0.426
648549,0.328
648550,0.216
648551,0.152
648552,0.38
648553,0.328
648554,0.372
