id,accident_risk
641475,0.162
641476,0.14
641477,0.71
641478,0.438
641479,0.388
641480,0.254
641481,0.246
641482,0.44
641483,0.09
641484,0.64
641485,0.206
641486,0.408
641487,0.548
641488,0.53
641489,0.158
641490,0.136
641491,0.478
641492,0.36
641493,0.358
641494,0.112
641495,0.258
641496,0.456
641497,0.342
641498,0.256
641499,0.446
641500,0.492
641501,0.41
641502,0.47
641503,0.37
641504,0.252
641505,0.238
641506,0.23
641507,0.204
641508,0.268
641509,0.374
641510,0.414
641511,0.482
641512,0.21
641513,0.27
641514,0.308
641515,0.334
641516,0.342
641517,0.408
641518,0.336
641519,0.39
641520,0.32
641521,0.366
641522,0.464
641523,0.144
641524,0.528
641525,0.484
641526,0.262
641527,0.696
641528,0.426
641529,0.214
641530,0.232
641531,0.132
641532,0.444
641533,0.222
641534,0.53
641535,0.234
641536,0.182
641537,0.434
641538,0.276
641539,0.492
641540,0.574
641541,0.182
641542,0.288
641543,0.234
641544,0.582
641545,0.26
641546,0.356
641547,0.51
641548,0.272
641549,0.196
641550,0.25
641551,0.2
641552,0.644
641553,0.328
641554,0.45
641555,0.588
641556,0.374
641557,0.156
641558,0.71
641559,0.244
641560,0.332
641561,0.642
641562,0.182
641563,0.318
641564,0.394
641565,0.366
641566,0.33
641567,0.35
641568,0.266
641569,0.37
641570,0.242
641571,0.148
641572,0.156
641573,0.49
641574,0.476
641575,0.386
641576,0.426
641577,0.264
641578,0.21
641579,0.412
641580,0.45
641581,0.362
641582,0.206
641583,0.464
641584,0.412
641585,0.15
641586,0.418
641587,0.386
641588,0.124
641589,0.42
641590,0.202
641591,0.386
641592,0.54
641593,0.402
641594,0.38
641595,0.378
641596,0.376
641597,0.42
641598,0.172
641599,0.3
641600,0.432
641601,0.58
641602,0.2
641603,0.524
641604,0.622
641605,0.308
641606,0.452
641607,0.238
641608,0.42
641609,0.454
641610,0.208
641611,0.57
641612,0.408
641613,0.488
641614,0.318
641615,0.098
641616,0.404
641617,0.24
641618,0.382
641619,0.688
641620,0.484
641621,0.348
641622,0.276
641623,0.36
641624,0.156
641625,0.562
641626,0.388
641627,0.3
641628,0.606
641629,0.152
641630,0.336
641631,0.39
641632,0.472
641633,0.598
641634,0.13
641635,0.43
641636,0.282
641637,0.482
641638,0.448
641639,0.252
641640,0.35
641641,0.726
641642,0.422
641643,0.406
641644,0.398
641645,0.424
641646,0.558
641647,0.444
641648,0.422
641649,0.412
641650,0.474
641651,0.29
641652,0.542
641653,0.246
641654,0.5
641655,0.156
641656,0.49
641657,0.372
641658,0.128
641659,0.444
641660,0.478
641661,0.31
641662,0.816
641663,0.398
641664,0.142
641665,0.402
641666,0.48
641667,0.174
641668,0.482
641669,0.266
641670,0.404
641671,0.372
641672,0.824
641673,0.528
641674,0.27
641675,0.292
641676,0.228
641677,0.182
641678,0.504
641679,0.152
641680,0.41
641681,0.242
641682,0.378
641683,0.278
641684,0.314
641685,0.256
641686,0.362
641687,0.472
641688,0.446
641689,0.106
641690,0.186
641691,0.27
641692,0.236
641693,0.462
641694,0.21
641695,0.466
641696,0.368
641697,0.296
641698,0.476
641699,0.5
641700,0.49
641701,0.374
641702,0.212
641703,0.394
641704,0.316
641705,0.16
641706,0.292
641707,0.402
641708,0.118
641709,0.206
641710,0.29
641711,0.284
641712,0.506
641713,0.684
641714,0.446
641715,0.592
641716,0.182
641717,0.128
641718,0.39
641719,0.162
641720,0.328
641721,0.376
641722,0.458
641723,0.288
641724,0.458
641725,0.61
641726,0.434
641727,0.432
641728,0.434
641729,0.176
641730,0.254
641731,0.404
641732,0.206
641733,0.196
641734,0.364
641735,0.462
641736,0.416
641737,0.416
641738,0.198
641739,0.31
641740,0.202
641741,0.65
641742,0.374
641743,0.424
641744,0.268
641745,0.376
641746,0.37
641747,0.382
641748,0.492
641749,0.244
641750,0.368
641751,0.346
641752,0.112
641753,0.466
641754,0.272
641755,0.2
641756,0.458
641757,0.386
641758,0.368
641759,0.226
641760,0.398
641761,0.338
641762,0.264
641763,0.298
641764,0.216
641765,0.2
641766,0.35
641767,0.43
641768,0.304
641769,0.326
641770,0.572
641771,0.414
641772,0.228
641773,0.178
641774,0.37
641775,0.414
641776,0.408
641777,0.274
641778,0.474
641779,0.378
641780,0.328
641781,0.338
641782,0.64
641783,0.564
641784,0.176
641785,0.286
641786,0.254
641787,0.452
641788,0.59
641789,0.416
641790,0.122
641791,0.394
641792,0.134
641793,0.262
641794,0.288
641795,0.252
641796,0.306
641797,0.666
641798,0.386
641799,0.188
641800,0.282
641801,0.196
641802,0.474
641803,0.28
641804,0.246
641805,0.196
641806,0.318
641807,0.254
641808,0.458
641809,0.326
641810,0.262
641811,0.428
641812,0.718
641813,0.254
641814,0.2
641815,0.292
641816,0.484
641817,0.446
641818,0.23
641819,0.438
641820,0.378
641821,0.192
641822,0.238
641823,0.432
641824,0.166
641825,0.684
641826,0.574
641827,0.458
641828,0.538
641829,0.2
641830,0.524
641831,0.25
641832,0.342
641833,0.518
641834,0.374
641835,0.352
641836,0.196
641837,0.306
641838,0.112
641839,0.336
641840,0.238
641841,0.37
641842,0.48
641843,0.34
641844,0.286
641845,0.348
641846,0.312
641847,0.474
641848,0.244
641849,0.256
641850,0.126
641851,0.526
641852,0.394
641853,0.37
641854,0.338
641855,0.282
641856,0.444
641857,0.472
641858,0.442
641859,0.454
641860,0.258
641861,0.45
641862,0.39
641863,0.294
641864,0.242
641865,0.188
641866,0.194
641867,0.374
641868,0.388
641869,0.24
641870,0.082
641871,0.082
641872,0.266
641873,0.226
641874,0.092
641875,0.456
641876,0.29
641877,0.1
641878,0.546
641879,0.248
641880,0.312
641881,0.32
641882,0.2
641883,0.272
641884,0.158
641885,0.166
641886,0.462
641887,0.412
641888,0.264
641889,0.416
641890,0.386
641891,0.542
641892,0.38
641893,0.308
641894,0.804
641895,0.276
641896,0.204
641897,0.366
641898,0.196
641899,0.398
641900,0.156
641901,0.826
641902,0.348
641903,0.324
641904,0.184
641905,0.188
641906,0.21
641907,0.242
641908,0.326
641909,0.17
641910,0.254
641911,0.402
641912,0.334
641913,0.282
641914,0.282
641915,0.282
641916,0.3
641917,0.384
641918,0.452
641919,0.118
641920,0.148
641921,0.444
641922,0.238
641923,0.362
641924,0.666
641925,0.126
641926,0.326
641927,0.136
641928,0.25
641929,0.68
641930,0.286
641931,0.24
641932,0.174
641933,0.302
641934,0.444
641935,0.116
641936,0.3
641937,0.274
641938,0.146
641939,0.42
641940,0.248
641941,0.214
641942,0.312
641943,0.474
641944,0.412
641945,0.154
641946,0.28
641947,0.66
641948,0.232
641949,0.266
641950,0.262
641951,0.522
641952,0.504
641953,0.416
641954,0.19
641955,0.184
641956,0.264
641957,0.372
641958,0.242
641959,0.278
641960,0.412
641961,0.314
641962,0.244
641963,0.362
641964,0.334
641965,0.352
641966,0.53
641967,0.342
641968,0.474
641969,0.228
641970,0.332
641971,0.328
641972,0.39
641973,0.39
641974,0.388
641975,0.344
641976,0.398
641977,0.24
641978,0.458
641979,0.416
641980,0.59
641981,0.676
641982,0.384
641983,0.302
641984,0.186
641985,0.56
641986,0.65
641987,0.462
641988,0.214
641989,0.548
641990,0.132
641991,0.28
641992,0.172
641993,0.222
641994,0.37
641995,0.416
641996,0.41
641997,0.224
641998,0.546
641999,0.458
642000,0.152
642001,0.172
642002,0.318
642003,0.404
642004,0.226
642005,0.398
642006,0.532
642007,0.466
642008,0.362
642009,0.308
642010,0.12
642011,0.336
642012,0.418
642013,0.186
642014,0.284
642015,0.374
642016,0.264
642017,0.376
642018,0.502
642019,0.494
642020,0.364
642021,0.354
642022,0.392
642023,0.196
642024,0.288
642025,0.442
642026,0.244
642027,0.31
642028,0.73
642029,0.248
642030,0.5
642031,0.592
642032,0.422
642033,0.264
642034,0.174
642035,0.39
642036,0.166
642037,0.308
642038,0.476
642039,0.386
642040,0.18
642041,0.232
642042,0.744
642043,0.182
642044,0.312
642045,0.62
642046,0.228
642047,0.584
642048,0.426
642049,0.14
642050,0.604
642051,0.76
642052,0.636
642053,0.36
642054,0.126
642055,0.228
642056,0.31
642057,0.156
642058,0.49
642059,0.388
642060,0.334
642061,0.566
642062,0.292
642063,0.358
642064,0.372
642065,0.326
642066,0.318
642067,0.288
642068,0.24
642069,0.372
642070,0.452
642071,0.46
642072,0.334
642073,0.22
642074,0.266
642075,0.43
642076,0.318
642077,0.74
642078,0.44
642079,0.406
642080,0.152
642081,0.25
642082,0.292
642083,0.228
642084,0.366
642085,0.482
642086,0.166
642087,0.258
642088,0.438
642089,0.354
642090,0.316
642091,0.444
642092,0.272
642093,0.098
642094,0.232
642095,0.292
642096,0.516
642097,0.6
642098,0.438
642099,0.482
642100,0.24
642101,0.226
642102,0.17
642103,0.11
642104,0.248
642105,0.184
642106,0.376
642107,0.446
642108,0.178
642109,0.374
642110,0.374
642111,0.504
642112,0.26
642113,0.374
642114,0.374
642115,0.252
642116,0.394
642117,0.094
642118,0.378
642119,0.278
642120,0.32
642121,0.352
642122,0.494
642123,0.46
642124,0.248
642125,0.132
642126,0.264
642127,0.124
642128,0.22
642129,0.246
642130,0.32
642131,0.428
642132,0.258
642133,0.318
642134,0.364
642135,0.098
642136,0.342
642137,0.454
642138,0.16
642139,0.306
642140,0.318
642141,0.532
642142,0.252
642143,0.18
642144,0.166
642145,0.406
642146,0.242
642147,0.302
642148,0.188
642149,0.808
642150,0.094
642151,0.27
642152,0.276
642153,0.5
642154,0.256
642155,0.332
642156,0.26
642157,0.452
642158,0.428
642159,0.318
642160,0.218
642161,0.206
642162,0.148
642163,0.242
642164,0.5
642165,0.45
642166,0.28
642167,0.494
642168,0.184
642169,0.172
642170,0.152
642171,0.382
642172,0.298
642173,0.694
642174,0.696
642175,0.428
642176,0.352
642177,0.504
642178,0.268
642179,0.342
642180,0.302
642181,0.354
642182,0.494
642183,0.164
642184,0.206
642185,0.436
642186,0.296
642187,0.29
642188,0.31
642189,0.442
642190,0.562
642191,0.684
642192,0.228
642193,0.468
642194,0.196
642195,0.228
642196,0.244
642197,0.404
642198,0.638
642199,0.202
642200,0.18
642201,0.41
642202,0.238
642203,0.296
642204,0.304
642205,0.406
642206,0.264
642207,0.37
642208,0.284
642209,0.254
642210,0.174
642211,0.316
642212,0.65
642213,0.42
642214,0.54
642215,0.612
642216,0.312
642217,0.326
642218,0.558
642219,0.348
642220,0.27
642221,0.336
642222,0.748
642223,0.364
642224,0.532
642225,0.412
642226,0.378
642227,0.16
642228,0.43
642229,0.324
642230,0.296
642231,0.226
642232,0.502
642233,0.15
642234,0.646
642235,0.344
642236,0.254
642237,0.13
642238,0.3
642239,0.412
642240,0.534
642241,0.208
642242,0.228
642243,0.776
642244,0.638
642245,0.152
642246,0.296
642247,0.276
642248,0.398
642249,0.432
642250,0.302
642251,0.418
642252,0.146
642253,0.112
642254,0.326
642255,0.636
642256,0.256
642257,0.576
642258,0.342
642259,0.722
642260,0.332
642261,0.332
642262,0.518
642263,0.24
642264,0.398
642265,0.42
642266,0.738
642267,0.356
642268,0.272
642269,0.252
642270,0.458
642271,0.316
642272,0.546
642273,0.28
642274,0.248
642275,0.172
642276,0.25
642277,0.224
642278,0.33
642279,0.314
642280,0.482
642281,0.522
642282,0.236
642283,0.206
642284,0.332
642285,0.254
642286,0.146
642287,0.264
642288,0.374
642289,0.268
642290,0.488
642291,0.368
642292,0.65
642293,0.486
642294,0.534
642295,0.374
642296,0.15
642297,0.692
642298,0.456
642299,0.532
642300,0.624
642301,0.224
642302,0.326
642303,0.178
642304,0.36
642305,0.494
642306,0.232
642307,0.358
642308,0.326
642309,0.202
642310,0.336
642311,0.212
642312,0.458
642313,0.258
642314,0.57
642315,0.184
642316,0.418
642317,0.238
642318,0.158
642319,0.634
642320,0.37
642321,0.196
642322,0.286
642323,0.374
642324,0.304
642325,0.392
642326,0.522
642327,0.208
642328,0.356
642329,0.372
642330,0.386
642331,0.278
642332,0.262
642333,0.814
642334,0.302
642335,0.302
642336,0.078
642337,0.59
642338,0.408
642339,0.256
642340,0.258
642341,0.264
642342,0.13
642343,0.4
642344,0.278
642345,0.158
642346,0.254
642347,0.374
642348,0.082
642349,0.23
642350,0.706
642351,0.638
642352,0.556
642353,0.45
642354,0.382
642355,0.37
642356,0.382
642357,0.156
642358,0.144
642359,0.292
642360,0.48
642361,0.246
642362,0.408
642363,0.34
642364,0.578
642365,0.312
642366,0.186
642367,0.288
642368,0.206
642369,0.282
642370,0.33
642371,0.164
642372,0.326
642373,0.614
642374,0.66
642375,0.438
642376,0.206
642377,0.45
642378,0.51
642379,0.552
642380,0.338
642381,0.264
642382,0.334
642383,0.464
642384,0.204
642385,0.518
642386,0.246
642387,0.608
642388,0.192
642389,0.468
642390,0.27
642391,0.402
642392,0.218
642393,0.264
642394,0.33
642395,0.49
642396,0.628
642397,0.22
642398,0.416
642399,0.09
642400,0.34
642401,0.336
642402,0.26
642403,0.44
642404,0.484
642405,0.358
642406,0.222
642407,0.314
642408,0.308
642409,0.088
642410,0.108
642411,0.406
642412,0.792
642413,0.738
642414,0.27
642415,0.208
642416,0.288
642417,0.206
642418,0.376
642419,0.336
642420,0.288
642421,0.322
642422,0.418
642423,0.294
642424,0.352
642425,0.296
642426,0.784
642427,0.716
642428,0.192
642429,0.348
642430,0.244
642431,0.512
642432,0.422
642433,0.362
642434,0.26
642435,0.228
642436,0.106
642437,0.43
642438,0.112
642439,0.43
642440,0.408
642441,0.544
642442,0.336
642443,0.388
642444,0.236
642445,0.522
642446,0.082
642447,0.414
642448,0.364
642449,0.424
642450,0.528
642451,0.446
642452,0.288
642453,0.46
642454,0.232
642455,0.244
642456,0.514
642457,0.608
642458,0.404
642459,0.272
642460,0.186
642461,0.208
642462,0.706
642463,0.372
642464,0.322
642465,0.12
642466,0.216
642467,0.306
642468,0.418
642469,0.27
642470,0.094
642471,0.378
642472,0.292
642473,0.418
642474,0.238
642475,0.456
642476,0.348
642477,0.244
642478,0.544
642479,0.488
642480,0.202
642481,0.232
642482,0.708
642483,0.346
642484,0.46
642485,0.288
642486,0.632
642487,0.262
642488,0.422
642489,0.434
642490,0.514
642491,0.636
642492,0.496
642493,0.26
642494,0.28
642495,0.688
642496,0.114
642497,0.754
642498,0.624
642499,0.506
642500,0.396
642501,0.25
642502,0.308
642503,0.628
642504,0.372
642505,0.402
642506,0.258
642507,0.186
642508,0.618
642509,0.436
642510,0.694
642511,0.458
642512,0.41
642513,0.29
642514,0.172
642515,0.138
642516,0.232
642517,0.846
642518,0.206
642519,0.534
642520,0.322
642521,0.186
642522,0.324
642523,0.17
642524,0.356
642525,0.334
642526,0.246
642527,0.278
642528,0.574
642529,0.484
642530,0.168
642531,0.374
642532,0.192
642533,0.266
642534,0.22
642535,0.262
642536,0.216
642537,0.53
642538,0.436
642539,0.138
642540,0.374
642541,0.396
642542,0.234
642543,0.382
642544,0.416
642545,0.712
642546,0.214
642547,0.264
642548,0.448
642549,0.302
642550,0.26
642551,0.344
642552,0.196
642553,0.214
642554,0.372
642555,0.21
642556,0.256
642557,0.514
642558,0.27
642559,0.294
642560,0.264
642561,0.216
642562,0.39
642563,0.272
642564,0.358
642565,0.666
642566,0.288
642567,0.21
642568,0.404
642569,0.522
642570,0.392
642571,0.476
642572,0.58
642573,0.324
642574,0.328
642575,0.546
642576,0.33
642577,0.288
642578,0.552
642579,0.35
642580,0.07
642581,0.29
642582,0.466
642583,0.388
642584,0.384
642585,0.59
642586,0.39
642587,0.14
642588,0.562
642589,0.706
642590,0.294
642591,0.58
642592,0.19
642593,0.366
642594,0.306
642595,0.474
642596,0.372
642597,0.392
642598,0.348
642599,0.416
642600,0.406
642601,0.43
642602,0.592
642603,0.166
642604,0.45
642605,0.416
642606,0.56
642607,0.504
642608,0.444
642609,0.488
642610,0.04
642611,0.266
642612,0.518
642613,0.244
642614,0.626
642615,0.272
642616,0.432
642617,0.532
642618,0.674
642619,0.3
642620,0.246
642621,0.134
642622,0.292
642623,0.646
642624,0.292
642625,0.452
642626,0.3
642627,0.446
642628,0.256
642629,0.496
642630,0.408
642631,0.446
642632,0.28
642633,0.176
642634,0.418
642635,0.116
642636,0.14
642637,0.432
642638,0.4
642639,0.498
642640,0.518
642641,0.55
642642,0.328
642643,0.252
642644,0.296
642645,0.23
642646,0.214
642647,0.364
642648,0.4
642649,0.33
642650,0.402
642651,0.302
642652,0.188
642653,0.538
642654,0.364
642655,0.488
642656,0.336
642657,0.324
642658,0.158
642659,0.44
642660,0.134
642661,0.326
642662,0.372
642663,0.358
642664,0.424
642665,0.246
642666,0.318
642667,0.478
642668,0.29
642669,0.278
642670,0.298
642671,0.564
642672,0.302
642673,0.142
642674,0.198
642675,0.266
642676,0.694
642677,0.192
642678,0.288
642679,0.278
642680,0.328
642681,0.61
642682,0.094
642683,0.262
642684,0.298
642685,0.472
642686,0.452
642687,0.154
642688,0.506
642689,0.704
642690,0.382
642691,0.662
642692,0.34
642693,0.434
642694,0.352
642695,0.342
642696,0.426
642697,0.47
642698,0.292
642699,0.422
642700,0.416
642701,0.284
642702,0.604
642703,0.29
642704,0.598
642705,0.262
642706,0.276
642707,0.304
642708,0.322
642709,0.408
642710,0.312
642711,0.132
642712,0.396
642713,0.168
642714,0.502
642715,0.24
642716,0.194
642717,0.394
642718,0.274
642719,0.24
642720,0.398
642721,0.234
642722,0.246
642723,0.302
642724,0.342
642725,0.5
642726,0.532
642727,0.238
642728,0.34
642729,0.214
642730,0.22
642731,0.224
642732,0.474
642733,0.35
642734,0.336
642735,0.212
642736,0.284
642737,0.262
642738,0.468
642739,0.246
642740,0.09
642741,0.336
642742,0.526
642743,0.214
642744,0.318
642745,0.366
642746,0.166
642747,0.112
642748,0.178
642749,0.264
642750,0.218
642751,0.43
642752,0.73
642753,0.434
642754,0.718
642755,0.378
642756,0.252
642757,0.27
642758,0.39
642759,0.24
642760,0.488
642761,0.34
642762,0.24
642763,0.432
642764,0.374
642765,0.284
642766,0.26
642767,0.378
642768,0.422
642769,0.262
642770,0.48
642771,0.33
642772,0.21
642773,0.33
642774,0.336
642775,0.326
642776,0.706
642777,0.472
642778,0.46
642779,0.312
642780,0.448
642781,0.544
642782,0.404
642783,0.512
642784,0.444
642785,0.464
642786,0.556
642787,0.27
642788,0.2
642789,0.162
642790,0.356
642791,0.328
642792,0.34
642793,0.164
642794,0.752
642795,0.304
642796,0.23
642797,0.29
642798,0.23
642799,0.15
642800,0.308
642801,0.42
642802,0.45
642803,0.418
642804,0.344
642805,0.386
642806,0.156
642807,0.442
642808,0.372
642809,0.372
642810,0.556
642811,0.258
642812,0.328
642813,0.354
642814,0.398
642815,0.486
642816,0.296
642817,0.492
642818,0.234
642819,0.344
642820,0.342
642821,0.216
642822,0.246
642823,0.332
642824,0.384
642825,0.15
642826,0.248
642827,0.206
642828,0.354
642829,0.46
642830,0.42
642831,0.316
642832,0.334
642833,0.174
642834,0.118
642835,0.422
642836,0.516
642837,0.646
642838,0.436
642839,0.258
642840,0.41
642841,0.348
642842,0.47
642843,0.688
642844,0.474
642845,0.328
642846,0.504
642847,0.218
642848,0.468
642849,0.302
642850,0.212
642851,0.524
642852,0.622
642853,0.548
642854,0.576
642855,0.356
642856,0.69
642857,0.434
642858,0.528
642859,0.194
642860,0.432
642861,0.386
642862,0.476
642863,0.562
642864,0.26
642865,0.18
642866,0.142
642867,0.382
642868,0.342
642869,0.312
642870,0.652
642871,0.304
642872,0.294
642873,0.44
642874,0.3
642875,0.386
642876,0.374
642877,0.534
642878,0.27
642879,0.364
642880,0.486
642881,0.444
642882,0.414
642883,0.24
642884,0.45
642885,0.258
642886,0.488
642887,0.292
642888,0.422
642889,0.474
642890,0.532
642891,0.266
642892,0.342
642893,0.234
642894,0.274
642895,0.114
642896,0.506
642897,0.2
642898,0.54
642899,0.816
642900,0.204
642901,0.402
642902,0.682
642903,0.438
642904,0.28
642905,0.34
642906,0.258
642907,0.204
642908,0.308
642909,0.404
642910,0.422
642911,0.296
642912,0.412
642913,0.328
642914,0.606
642915,0.714
642916,0.5
642917,0.572
642918,0.53
642919,0.534
642920,0.278
642921,0.55
642922,0.592
642923,0.408
642924,0.37
642925,0.158
642926,0.426
642927,0.304
642928,0.428
642929,0.242
642930,0.522
642931,0.374
642932,0.278
642933,0.394
642934,0.264
642935,0.208
642936,0.378
642937,0.356
642938,0.514
642939,0.678
642940,0.29
642941,0.48
642942,0.496
642943,0.534
642944,0.208
642945,0.122
642946,0.464
642947,0.092
642948,0.078
642949,0.24
642950,0.288
642951,0.44
642952,0.468
642953,0.298
642954,0.268
642955,0.312
642956,0.278
642957,0.3
642958,0.428
642959,0.488
642960,0.356
642961,0.32
642962,0.114
642963,0.33
642964,0.704
642965,0.57
642966,0.244
642967,0.722
642968,0.566
642969,0.654
642970,0.7
642971,0.436
642972,0.426
642973,0.23
642974,0.13
642975,0.242
642976,0.296
642977,0.354
642978,0.244
642979,0.534
642980,0.154
642981,0.644
642982,0.19
642983,0.486
642984,0.164
642985,0.3
642986,0.402
642987,0.234
642988,0.242
642989,0.356
642990,0.236
642991,0.72
642992,0.372
642993,0.184
642994,0.232
642995,0.374
642996,0.352
642997,0.674
642998,0.288
642999,0.756
643000,0.4
643001,0.07
643002,0.636
643003,0.138
643004,0.498
643005,0.416
643006,0.432
643007,0.324
643008,0.198
643009,0.392
643010,0.41
643011,0.27
643012,0.356
643013,0.542
643014,0.216
643015,0.402
643016,0.34
643017,0.202
643018,0.656
643019,0.544
643020,0.174
643021,0.26
643022,0.5
643023,0.144
643024,0.248
643025,0.42
643026,0.426
643027,0.214
643028,0.246
643029,0.16
643030,0.28
643031,0.476
643032,0.368
643033,0.46
643034,0.144
643035,0.294
643036,0.576
643037,0.29
643038,0.682
643039,0.192
643040,0.438
643041,0.494
643042,0.608
643043,0.164
643044,0.53
643045,0.182
643046,0.384
643047,0.348
643048,0.268
643049,0.246
643050,0.672
643051,0.156
643052,0.47
643053,0.342
643054,0.71
643055,0.45
643056,0.432
643057,0.78
643058,0.304
643059,0.266
643060,0.174
643061,0.328
643062,0.3
643063,0.468
643064,0.438
643065,0.282
643066,0.468
643067,0.392
643068,0.616
643069,0.214
643070,0.294
643071,0.184
643072,0.3
643073,0.618
643074,0.39
643075,0.206
643076,0.368
643077,0.466
643078,0.524
643079,0.332
643080,0.458
643081,0.372
643082,0.49
643083,0.256
643084,0.248
643085,0.184
643086,0.198
643087,0.364
643088,0.268
643089,0.824
643090,0.344
643091,0.172
643092,0.256
643093,0.188
643094,0.27
643095,0.33
643096,0.522
643097,0.462
643098,0.734
643099,0.19
643100,0.766
643101,0.346
643102,0.328
643103,0.318
643104,0.344
643105,0.524
643106,0.302
643107,0.25
643108,0.156
643109,0.508
643110,0.376
643111,0.298
643112,0.322
643113,0.362
643114,0.194
643115,0.392
643116,0.26
643117,0.18
643118,0.354
643119,0.47
643120,0.454
643121,0.814
643122,0.462
643123,0.32
643124,0.228
643125,0.482
643126,0.378
643127,0.46
643128,0.142
643129,0.15
643130,0.28
643131,0.434
643132,0.494
643133,0.588
643134,0.13
643135,0.306
643136,0.28
643137,0.576
643138,0.484
643139,0.368
643140,0.204
643141,0.16
643142,0.312
643143,0.378
643144,0.318
643145,0.214
643146,0.408
643147,0.322
643148,0.406
643149,0.25
643150,0.426
643151,0.396
643152,0.526
643153,0.344
643154,0.708
643155,0.536
643156,0.302
643157,0.336
643158,0.606
643159,0.3
643160,0.4
643161,0.18
643162,0.45
643163,0.27
643164,0.196
643165,0.226
643166,0.358
643167,0.484
643168,0.328
643169,0.146
643170,0.208
643171,0.45
643172,0.212
643173,0.23
643174,0.406
643175,0.428
643176,0.376
643177,0.358
643178,0.074
643179,0.538
643180,0.496
643181,0.448
643182,0.148
643183,0.222
643184,0.178
643185,0.432
643186,0.32
643187,0.21
643188,0.336
643189,0.664
643190,0.182
643191,0.234
643192,0.464
643193,0.288
643194,0.174
643195,0.38
643196,0.32
643197,0.43
643198,0.208
643199,0.394
643200,0.268
643201,0.126
643202,0.232
643203,0.278
643204,0.19
643205,0.094
643206,0.364
643207,0.432
643208,0.428
643209,0.202
643210,0.396
643211,0.36
643212,0.654
643213,0.308
643214,0.17
643215,0.602
643216,0.4
643217,0.38
643218,0.408
643219,0.184
643220,0.38
643221,0.284
643222,0.49
643223,0.682
643224,0.268
643225,0.81
643226,0.584
643227,0.468
643228,0.432
643229,0.34
643230,0.458
643231,0.28
643232,0.242
643233,0.458
643234,0.3
643235,0.324
643236,0.512
643237,0.264
643238,0.412
643239,0.252
643240,0.42
643241,0.174
643242,0.254
643243,0.248
643244,0.35
643245,0.442
643246,0.442
643247,0.69
643248,0.186
643249,0.298
643250,0.384
643251,0.316
643252,0.656
643253,0.156
643254,0.3
643255,0.236
643256,0.086
643257,0.3
643258,0.294
643259,0.472
643260,0.394
643261,0.414
643262,0.19
643263,0.402
643264,0.248
643265,0.092
643266,0.308
643267,0.412
643268,0.474
643269,0.332
643270,0.4
643271,0.24
643272,0.756
643273,0.41
643274,0.204
643275,0.484
643276,0.322
643277,0.354
643278,0.428
643279,0.476
643280,0.408
643281,0.362
643282,0.618
643283,0.592
643284,0.08
643285,0.676
643286,0.504
643287,0.358
643288,0.42
643289,0.452
643290,0.39
643291,0.268
643292,0.468
643293,0.81
643294,0.236
643295,0.178
643296,0.326
643297,0.544
643298,0.442
643299,0.482
643300,0.096
643301,0.266
643302,0.344
643303,0.596
643304,0.232
643305,0.21
643306,0.212
643307,0.316
643308,0.148
643309,0.23
643310,0.214
643311,0.19
643312,0.384
643313,0.452
643314,0.334
643315,0.526
643316,0.278
643317,0.308
643318,0.412
643319,0.338
643320,0.41
643321,0.278
643322,0.274
643323,0.202
643324,0.316
643325,0.614
643326,0.176
643327,0.592
643328,0.312
643329,0.448
643330,0.414
643331,0.288
643332,0.566
643333,0.144
643334,0.434
643335,0.1
643336,0.466
643337,0.194
643338,0.356
643339,0.398
643340,0.392
643341,0.272
643342,0.152
643343,0.282
643344,0.412
643345,0.212
643346,0.166
643347,0.254
643348,0.452
643349,0.116
643350,0.312
643351,0.394
643352,0.198
643353,0.334
643354,0.55
643355,0.352
643356,0.314
643357,0.322
643358,0.314
643359,0.164
643360,0.292
643361,0.462
643362,0.3
643363,0.486
643364,0.484
643365,0.614
643366,0.252
643367,0.256
643368,0.342
643369,0.436
643370,0.37
643371,0.196
643372,0.23
643373,0.34
643374,0.446
643375,0.216
643376,0.408
643377,0.212
643378,0.402
643379,0.166
643380,0.348
643381,0.5
643382,0.256
643383,0.466
643384,0.452
643385,0.366
643386,0.302
643387,0.496
643388,0.708
643389,0.248
643390,0.164
643391,0.368
643392,0.168
643393,0.336
643394,0.158
643395,0.444
643396,0.436
643397,0.538
643398,0.198
643399,0.406
643400,0.368
643401,0.356
643402,0.256
643403,0.428
643404,0.188
643405,0.266
643406,0.212
643407,0.22
643408,0.276
643409,0.46
643410,0.224
643411,0.174
643412,0.248
643413,0.268
643414,0.376
643415,0.166
643416,0.424
643417,0.344
643418,0.532
643419,0.308
643420,0.044
643421,0.504
643422,0.388
643423,0.168
643424,0.414
643425,0.476
643426,0.306
643427,0.342
643428,0.276
643429,0.636
643430,0.168
643431,0.38
643432,0.15
643433,0.362
643434,0.288
643435,0.262
643436,0.36
643437,0.156
643438,0.416
643439,0.204
643440,0.696
643441,0.548
643442,0.424
643443,0.206
643444,0.676
643445,0.44
643446,0.368
643447,0.168
643448,0.244
643449,0.202
643450,0.346
643451,0.338
643452,0.404
643453,0.286
643454,0.332
643455,0.42
643456,0.668
643457,0.348
643458,0.264
643459,0.248
643460,0.246
643461,0.318
643462,0.454
643463,0.622
643464,0.554
643465,0.48
643466,0.47
643467,0.362
643468,0.082
643469,0.502
643470,0.62
643471,0.12
643472,0.21
