id,accident_risk
655011,0.187
655012,0.186
655013,0.706
655014,0.656
655015,0.477
655016,0.51
655017,0.31
655018,0.43
655019,0.353
655020,0.302
655021,0.454
655022,0.087
655023,0.526
655024,0.297
655025,0.365
655026,0.433
655027,0.104
655028,0.282
655029,0.427
655030,0.255
655031,0.267
655032,0.616
655033,0.334
655034,0.123
655035,0.158
655036,0.375
655037,0.317
655038,0.436
655039,0.33
655040,0.18
655041,0.087
655042,0.101
655043,0.518
655044,0.604
655045,0.244
655046,0.431
655047,0.182
655048,0.043
655049,0.383
655050,0.352
655051,0.108
655052,0.177
655053,0.485
655054,0.398
655055,0.586
655056,0.375
655057,0.456
655058,0.321
655059,0.459
655060,0.237
655061,0.24
655062,0.242
655063,0.194
655064,0.396
655065,0.346
655066,0.341
655067,0.123
655068,0.525
655069,0.178
655070,0.079
655071,0.105
655072,0.379
655073,0.174
655074,0.421
655075,0.475
655076,0.777
655077,0.382
655078,0.547
655079,0.391
655080,0.4
655081,0.188
655082,0.53
655083,0.279
655084,0.378
655085,0.356
655086,0.181
655087,0.355
655088,0.296
655089,0.339
655090,0.425
655091,0.171
655092,0.328
655093,0.507
655094,0.431
655095,0.452
655096,0.735
655097,0.691
655098,0.589
655099,0.766
655100,0.34
655101,0.181
655102,0.478
655103,0.655
655104,0.48
655105,0.417
655106,0.738
655107,0.326
655108,0.425
655109,0.467
655110,0.373
655111,0.497
655112,0.102
655113,0.18
655114,0.369
655115,0.349
655116,0.64
655117,0.271
655118,0.221
655119,0.397
655120,0.364
655121,0.173
655122,0.417
655123,0.494
655124,0.493
655125,0.549
655126,0.271
655127,0.146
655128,0.23
655129,0.628
655130,0.21
655131,0.511
655132,0.215
655133,0.411
655134,0.308
655135,0.322
655136,0.336
655137,0.053
655138,0.373
655139,0.576
655140,0.227
655141,0.378
655142,0.273
655143,0.469
655144,0.642
655145,0.29
655146,0.262
655147,0.639
655148,0.135
655149,0.171
655150,0.314
655151,0.656
655152,0.338
655153,0.229
655154,0.361
655155,0.422
655156,0.114
655157,0.091
655158,0.306
655159,0.198
655160,0.276
655161,0.443
655162,0.282
655163,0.23
655164,0.542
655165,0.275
655166,0.267
655167,0.534
655168,0.255
655169,0.461
655170,0.125
655171,0.102
655172,0.36
655173,0.403
655174,0.314
655175,0.326
655176,0.163
655177,0.242
655178,0.292
655179,0.694
655180,0.125
655181,0.413
655182,0.313
655183,0.167
655184,0.416
655185,0.278
655186,0.613
655187,0.097
655188,0.321
655189,0.348
655190,0.294
655191,0.482
655192,0.227
655193,0.449
655194,0.301
655195,0.347
655196,0.449
655197,0.347
655198,0.159
655199,0.53
655200,0.305
655201,0.251
655202,0.525
655203,0.284
655204,0.08
655205,0.34
655206,0.238
655207,0.382
655208,0.303
655209,0.413
655210,0.537
655211,0.344
655212,0.14
655213,0.341
655214,0.603
655215,0.336
655216,0.332
655217,0.438
655218,0.216
655219,0.305
655220,0.704
655221,0.417
655222,0.348
655223,0.578
655224,0.318
655225,0.259
655226,0.152
655227,0.039
655228,0.359
655229,0.328
655230,0.372
655231,0.347
655232,-0.012
655233,0.404
655234,0.519
655235,0.389
655236,0.062
655237,0.446
655238,0.465
655239,0.335
655240,0.616
655241,0.213
655242,0.666
655243,0.437
655244,0.297
655245,0.115
655246,0.106
655247,0.203
655248,0.322
655249,0.273
655250,0.477
655251,0.151
655252,0.201
655253,0.74
655254,0.655
655255,0.481
655256,0.536
655257,0.366
655258,0.328
655259,0.349
655260,0.514
655261,0.364
655262,0.168
655263,0.424
655264,0.604
655265,0.443
655266,0.114
655267,0.429
655268,0.467
655269,0.357
655270,0.802
655271,0.189
655272,0.32
655273,0.454
655274,0.371
655275,0.493
655276,0.421
655277,0.223
655278,0.307
655279,0.112
655280,0.268
655281,0.6
655282,0.242
655283,0.298
655284,0.586
655285,0.71
655286,0.3
655287,0.212
655288,0.357
655289,0.347
655290,0.316
655291,0.465
655292,0.548
655293,0.461
655294,0.371
655295,0.597
655296,0.602
655297,0.268
655298,0.679
655299,0.3
655300,0.343
655301,0.473
655302,0.462
655303,0.315
655304,0.576
655305,0.156
655306,0.491
655307,0.429
655308,0.272
655309,0.343
655310,0.152
655311,0.488
655312,0.477
655313,0.336
655314,0.485
655315,0.253
655316,0.227
655317,0.294
655318,0.132
655319,0.235
655320,0.13
655321,-0.042
655322,0.497
655323,0.5
655324,0.262
655325,0.211
655326,0.37
655327,0.413
655328,0.256
655329,0.247
655330,0.355
655331,0.267
655332,0.306
655333,0.361
655334,0.476
655335,0.314
655336,0.496
655337,0.264
655338,0.188
655339,0.534
655340,0.245
655341,0.332
655342,0.233
655343,0.265
655344,0.124
655345,0.115
655346,0.428
655347,0.363
655348,0.358
655349,0.281
655350,0.163
655351,0.386
655352,0.223
655353,0.334
655354,0.346
655355,0.34
655356,0.444
655357,0.517
655358,0.49
655359,0.456
655360,0.388
655361,0.517
655362,0.403
655363,0.428
655364,0.595
655365,0.373
655366,0.347
655367,0.229
655368,0.463
655369,0.52
655370,0.526
655371,0.204
655372,0.135
655373,0.662
655374,0.392
655375,0.509
655376,0.845
655377,0.42
655378,0.397
655379,0.107
655380,0.312
655381,0.493
655382,0.28
655383,0.331
655384,0.574
655385,0.193
655386,0.188
655387,0.17
655388,0.211
655389,0.124
655390,0.494
655391,0.161
655392,0.317
655393,0.383
655394,0.438
655395,0.382
655396,0.213
655397,0.361
655398,0.392
655399,0.459
655400,0.188
655401,0.322
655402,0.359
655403,0.624
655404,0.492
655405,0.427
655406,0.417
655407,0.516
655408,0.255
655409,0.167
655410,0.38
655411,0.549
655412,0.35
655413,0.377
655414,0.33
655415,0.301
655416,0.498
655417,0.273
655418,0.368
655419,0.471
655420,0.503
655421,0.194
655422,0.335
655423,0.118
655424,0.13
655425,0.551
655426,0.486
655427,0.224
655428,-0.006
655429,-0.028
655430,0.291
655431,0.498
655432,0.132
655433,0.339
655434,0.495
655435,0.197
655436,0.299
655437,0.426
655438,0.298
655439,0.506
655440,0.299
655441,0.167
655442,0.093
655443,0.581
655444,0.271
655445,0.429
655446,0.222
655447,0.131
655448,0.253
655449,0.273
655450,0.259
655451,0.38
655452,0.368
655453,0.06
655454,0.22
655455,0.372
655456,0.204
655457,0.43
655458,0.619
655459,0.599
655460,0.137
655461,0.628
655462,0.644
655463,0.31
655464,0.628
655465,0.639
655466,0.395
655467,0.362
655468,0.44
655469,0.104
655470,0.525
655471,0.447
655472,0.386
655473,0.385
655474,0.423
655475,0.484
655476,0.258
655477,0.204
655478,0.573
655479,0.413
655480,0.276
655481,0.41
655482,0.348
655483,0.354
655484,0.176
655485,0.261
655486,0.185
655487,0.276
655488,0.28
655489,0.421
655490,0.067
655491,0.455
655492,0.452
655493,0.613
655494,0.338
655495,0.472
655496,0.225
655497,0.253
655498,0.287
655499,0.427
655500,0.351
655501,0.382
655502,0.28
655503,0.293
655504,0.417
655505,0.335
655506,0.542
655507,0.335
655508,0.429
655509,0.329
655510,0.441
655511,0.404
655512,0.234
655513,0.315
655514,0.183
655515,0.338
655516,0.227
655517,0.659
655518,0.069
655519,0.357
655520,0.416
655521,0.346
655522,0.293
655523,0.029
655524,0.349
655525,0.437
655526,0.122
655527,0.099
655528,0.49
655529,0.448
655530,0.497
655531,0.262
655532,0.293
655533,0.596
655534,0.035
655535,0.32
655536,0.503
655537,0.187
655538,0.594
655539,0.366
655540,0.263
655541,0.267
655542,0.482
655543,0.551
655544,0.364
655545,0.335
655546,0.121
655547,0.236
655548,0.397
655549,0.066
655550,0.458
655551,0.098
655552,0.085
655553,0.201
655554,0.468
655555,0.179
655556,0.459
655557,0.2
655558,0.34
655559,0.258
655560,0.108
655561,0.223
655562,0.403
655563,0.085
655564,0.384
655565,0.649
655566,0.501
655567,0.461
655568,0.332
655569,0.209
655570,0.321
655571,0.504
655572,0.258
655573,0.25
655574,0.471
655575,0.343
655576,0.487
655577,0.578
655578,0.397
655579,0.156
655580,0.377
655581,0.463
655582,0.238
655583,0.408
655584,0.395
655585,0.333
655586,0.32
655587,0.331
655588,0.356
655589,0.227
655590,0.624
655591,0.431
655592,0.331
655593,0.324
655594,0.165
655595,0.451
655596,0.358
655597,0.486
655598,0.362
655599,0.184
655600,0.244
655601,0.302
655602,0.35
655603,0.483
655604,0.487
655605,0.341
655606,0.461
655607,0.237
655608,0.33
655609,0.47
655610,0.418
655611,0.386
655612,0.381
655613,0.352
655614,0.275
655615,0.448
655616,0.542
655617,0.547
655618,0.19
655619,0.284
655620,0.311
655621,0.06
655622,0.452
655623,0.55
655624,0.5
655625,0.265
655626,0.1
655627,0.374
655628,0.454
655629,0.289
655630,0.389
655631,0.608
655632,0.3
655633,0.308
655634,0.608
655635,0.459
655636,0.328
655637,0.5
655638,0.282
655639,0.394
655640,0.668
655641,0.296
655642,0.342
655643,0.308
655644,0.541
655645,0.24
655646,0.372
655647,0.283
655648,0.578
655649,0.41
655650,0.301
655651,0.497
655652,0.244
655653,0.402
655654,0.435
655655,0.493
655656,0.525
655657,0.312
655658,0.263
655659,0.168
655660,0.587
655661,0.494
655662,0.347
655663,0.297
655664,0.345
655665,0.206
655666,0.567
655667,0.413
655668,0.544
655669,0.332
655670,0.271
655671,0.397
655672,0.209
655673,0.089
655674,0.598
655675,0.275
655676,0.669
655677,0.243
655678,0.326
655679,0.26
655680,0.094
655681,0.288
655682,0.371
655683,0.503
655684,0.513
655685,0.647
655686,0.184
655687,0.353
655688,0.386
655689,0.267
655690,0.382
655691,0.375
655692,0.412
655693,0.334
655694,0.377
655695,0.374
655696,0.348
655697,0.2
655698,0.488
655699,0.179
655700,0.198
655701,0.459
655702,0.136
655703,0.142
655704,0.373
655705,0.465
655706,0.326
655707,0.464
655708,0.354
655709,0.3
655710,0.225
655711,0.277
655712,0.432
655713,0.162
655714,0.386
655715,0.436
655716,0.395
655717,0.502
655718,0.27
655719,0.378
655720,0.448
655721,0.238
655722,0.139
655723,0.274
655724,0.332
655725,0.21
655726,0.388
655727,0.61
655728,0.204
655729,0.478
655730,0.299
655731,0.419
655732,0.432
655733,0.196
655734,0.571
655735,0.23
655736,0.256
655737,0.471
655738,0.162
655739,0.403
655740,0.327
655741,0.356
655742,0.348
655743,0.197
655744,0.273
655745,0.392
655746,0.223
655747,0.207
655748,0.128
655749,0.398
655750,0.072
655751,0.432
655752,0.22
655753,0.378
655754,0.307
655755,0.394
655756,0.124
655757,0.199
655758,0.209
655759,0.255
655760,0.17
655761,0.249
655762,0.278
655763,0.354
655764,0.375
655765,0.271
655766,0.422
655767,0.436
655768,0.503
655769,0.292
655770,0.43
655771,0.051
655772,0.184
655773,0.284
655774,0.67
655775,0.435
655776,0.278
655777,0.622
655778,0.247
655779,0.47
655780,0.462
655781,0.22
655782,0.165
655783,0.346
655784,0.58
655785,0.301
655786,0.052
655787,0.304
655788,0.324
655789,0.301
655790,0.29
655791,0.416
655792,0.33
655793,0.355
655794,0.183
655795,0.041
655796,0.268
655797,0.496
655798,0.354
655799,0.159
655800,0.23
655801,0.465
655802,0.378
655803,0.45
655804,0.306
655805,0.147
655806,0.282
655807,0.4
655808,0.731
655809,0.508
655810,0.274
655811,0.268
655812,0.464
655813,0.294
655814,0.318
655815,0.258
655816,0.438
655817,0.741
655818,0.298
655819,0.43
655820,0.551
655821,0.624
655822,0.427
655823,0.257
655824,0.337
655825,0.452
655826,0.379
655827,0.524
655828,0.409
655829,0.201
655830,0.441
655831,0.654
655832,0.573
655833,0.342
655834,0.275
655835,0.651
655836,0.324
655837,0.179
655838,0.199
655839,0.327
655840,0.331
655841,0.4
655842,0.705
655843,0.761
655844,0.515
655845,0.285
655846,0.06
655847,0.189
655848,0.419
655849,0.304
655850,0.393
655851,0.44
655852,0.287
655853,0.086
655854,0.282
655855,0.121
655856,0.231
655857,0.427
655858,-0.018
655859,0.685
655860,0.686
655861,0.296
655862,0.311
655863,0.549
655864,0.314
655865,0.319
655866,0.319
655867,0.288
655868,0.132
655869,0.165
655870,0.318
655871,0.351
655872,0.479
655873,0.308
655874,0.144
655875,0.355
655876,0.311
655877,0.087
655878,0.329
655879,0.297
655880,0.197
655881,0.539
655882,0.359
655883,0.523
655884,0.474
655885,0.334
655886,0.145
655887,0.394
655888,0.438
655889,0.165
655890,0.062
655891,0.12
655892,0.27
655893,0.17
655894,0.055
655895,0.298
655896,0.463
655897,0.405
655898,0.147
655899,0.383
655900,0.38
655901,0.435
655902,0.426
655903,0.298
655904,0.202
655905,0.203
655906,0.181
655907,0.194
655908,0.302
655909,0.233
655910,0.511
655911,0.357
655912,0.259
655913,0.36
655914,0.416
655915,0.426
655916,0.506
655917,0.182
655918,0.631
655919,0.642
655920,0.661
655921,0.491
655922,0.443
655923,0.551
655924,0.548
655925,0.215
655926,0.33
655927,0.131
655928,0.299
655929,0.602
655930,0.367
655931,0.509
655932,0.495
655933,0.208
655934,0.548
655935,0.133
655936,0.707
655937,0.265
655938,0.28
655939,0.15
655940,0.223
655941,0.279
655942,0.391
655943,0.207
655944,0.366
655945,0.262
655946,0.41
655947,0.562
655948,0.38
655949,0.138
655950,0.551
655951,0.19
655952,0.605
655953,0.466
655954,0.476
655955,0.483
655956,0.255
655957,0.262
655958,0.532
655959,0.456
655960,0.408
655961,0.374
655962,0.287
655963,0.24
655964,0.108
655965,0.321
655966,0.363
655967,0.664
655968,0.385
655969,0.171
655970,0.22
655971,0.305
655972,0.172
655973,0.335
655974,0.373
655975,0.529
655976,0.374
655977,0.555
655978,0.531
655979,0.338
655980,0.439
655981,0.348
655982,0.422
655983,0.409
655984,0.531
655985,0.295
655986,0.075
655987,0.565
655988,0.181
655989,0.709
655990,0.541
655991,0.506
655992,0.247
655993,0.422
655994,0.122
655995,0.386
655996,0.547
655997,0.352
655998,0.5
655999,0.217
656000,0.161
656001,0.43
656002,0.324
656003,0.172
656004,0.375
656005,0.337
656006,0.175
656007,0.272
656008,0.446
656009,0.484
656010,0.03
656011,0.501
656012,0.252
656013,0.194
656014,0.509
656015,0.627
656016,0.54
656017,0.322
656018,0.38
656019,0.126
656020,0.184
656021,0.336
656022,0.645
656023,0.001
656024,0.31
656025,0.239
656026,0.233
656027,0.266
656028,0.399
656029,0.481
656030,0.23
656031,0.31
656032,0.407
656033,0.403
656034,0.198
656035,0.589
656036,0.075
656037,0.343
656038,0.399
656039,0.383
656040,0.163
656041,0.108
656042,0.199
656043,0.149
656044,0.215
656045,0.556
656046,0.706
656047,0.674
656048,0.572
656049,0.464
656050,0.411
656051,0.462
656052,0.387
656053,0.483
656054,0.686
656055,0.401
656056,0.32
656057,0.18
656058,0.363
656059,0.48
656060,0.363
656061,0.54
656062,0.322
656063,0.474
656064,0.477
656065,0.376
656066,0.269
656067,0.391
656068,0.215
656069,0.092
656070,0.362
656071,0.499
656072,0.195
656073,0.48
656074,0.484
656075,0.177
656076,0.062
656077,0.286
656078,0.273
656079,0.301
656080,0.377
656081,0.572
656082,0.444
656083,0.572
656084,0.495
656085,0.659
656086,0.13
656087,0.349
656088,0.372
656089,0.218
656090,0.203
656091,0.393
656092,0.253
656093,0.682
656094,0.115
656095,0.062
656096,0.674
656097,0.206
656098,0.563
656099,0.321
656100,0.586
656101,0.367
656102,0.199
656103,0.477
656104,0.605
656105,0.369
656106,0.38
656107,0.51
656108,0.277
656109,0.149
656110,0.217
656111,0.09
656112,0.365
656113,0.447
656114,0.416
656115,0.285
656116,0.624
656117,-0.017
656118,0.258
656119,0.298
656120,0.364
656121,0.238
656122,0.527
656123,0.435
656124,0.102
656125,0.159
656126,0.528
656127,0.331
656128,0.213
656129,0.34
656130,0.391
656131,0.381
656132,0.182
656133,0.469
656134,0.441
656135,0.454
656136,0.161
656137,0.484
656138,0.391
656139,0.496
656140,0.25
656141,0.285
656142,0.328
656143,0.37
656144,0.329
656145,0.127
656146,0.443
656147,0.384
656148,0.325
656149,0.439
656150,0.175
656151,0.405
656152,0.341
656153,0.536
656154,0.621
656155,0.295
656156,0.428
656157,0.414
656158,0.416
656159,0.253
656160,0.455
656161,0.244
656162,0.676
656163,0.163
656164,0.343
656165,0.244
656166,0.426
656167,0.466
656168,0.297
656169,0.216
656170,0.338
656171,0.303
656172,0.552
656173,0.298
656174,0.146
656175,0.336
656176,0.394
656177,0.423
656178,0.463
656179,0.353
656180,0.654
656181,0.277
656182,0.171
656183,0.407
656184,0.022
656185,0.247
656186,0.365
656187,0.373
656188,0.555
656189,0.173
656190,0.183
656191,0.318
656192,0.225
656193,0.166
656194,0.514
656195,0.417
656196,0.294
656197,0.299
656198,0.579
656199,0.493
656200,0.665
656201,0.23
656202,0.404
656203,0.296
656204,0.411
656205,0.35
656206,0.473
656207,0.312
656208,0.395
656209,0.326
656210,0.463
656211,0.297
656212,0.292
656213,0.412
656214,0.365
656215,0.188
656216,0.136
656217,0.28
656218,0.16
656219,0.453
656220,0.346
656221,0.261
656222,0.38
656223,0.33
656224,0.495
656225,0.137
656226,0.519
656227,0.408
656228,0.394
656229,0.392
656230,0.219
656231,0.171
656232,0.08
656233,0.553
656234,0.191
656235,0.47
656236,0.26
656237,0.418
656238,0.417
656239,0.323
656240,0.067
656241,0.164
656242,0.544
656243,0.536
656244,0.246
656245,0.52
656246,0.414
656247,0.274
656248,0.372
656249,0.401
656250,0.189
656251,0.224
656252,0.573
656253,0.422
656254,0.333
656255,0.315
656256,0.138
656257,0.256
656258,0.121
656259,0.166
656260,0.158
656261,0.361
656262,0.446
656263,0.467
656264,0.485
656265,0.33
656266,0.27
656267,0.37
656268,0.5
656269,0.188
656270,0.569
656271,0.136
656272,0.073
656273,0.206
656274,0.067
656275,0.3
656276,0.331
656277,0.402
656278,0.282
656279,0.261
656280,0.408
656281,0.249
656282,0.465
656283,0.381
656284,0.371
656285,0.167
656286,0.606
656287,0.553
656288,0.245
656289,0.262
656290,0.184
656291,0.24
656292,0.313
656293,0.59
656294,0.543
656295,0.328
656296,0.279
656297,0.336
656298,0.011
656299,0.461
656300,0.165
656301,0.352
656302,0.447
656303,0.349
656304,0.683
656305,0.415
656306,0.345
656307,0.103
656308,0.533
656309,0.239
656310,0.286
656311,0.362
656312,0.388
656313,0.343
656314,0.404
656315,0.318
656316,0.186
656317,0.592
656318,0.16
656319,0.529
656320,0.398
656321,0.113
656322,0.201
656323,0.234
656324,0.294
656325,0.444
656326,0.716
656327,0.561
656328,0.518
656329,0.389
656330,0.353
656331,0.409
656332,0.177
656333,0.343
656334,0.395
656335,0.373
656336,0.284
656337,0.567
656338,0.211
656339,0.616
656340,0.164
656341,0.237
656342,0.249
656343,0.301
656344,0.609
656345,0.348
656346,0.225
656347,0.404
656348,0.377
656349,0.5
656350,0.596
656351,0.429
656352,0.331
656353,0.24
656354,0.364
656355,0.52
656356,0.21
656357,0.121
656358,0.435
656359,0.402
656360,0.186
656361,0.252
656362,0.42
656363,0.206
656364,0.335
656365,0.27
656366,0.359
656367,0.446
656368,0.358
656369,0.115
656370,0.133
656371,0.697
656372,0.787
656373,0.544
656374,0.22
656375,0.002
656376,0.51
656377,0.382
656378,0.41
656379,0.349
656380,0.388
656381,0.313
656382,0.658
656383,0.454
656384,0.21
656385,0.588
656386,0.376
656387,0.371
656388,0.702
656389,0.448
656390,0.374
656391,0.531
656392,0.114
656393,0.246
656394,0.314
656395,0.514
656396,0.432
656397,0.236
656398,0.485
656399,0.425
656400,0.514
656401,0.312
656402,0.144
656403,0.371
656404,0.313
656405,0.322
656406,0.553
656407,0.306
656408,0.151
656409,0.396
656410,0.608
656411,0.513
656412,0.206
656413,0.724
656414,0.327
656415,0.28
656416,0.483
656417,0.053
656418,0.702
656419,0.207
656420,0.516
656421,0.343
656422,0.231
656423,0.302
656424,0.587
656425,0.342
656426,-0.003
656427,0.273
656428,0.195
656429,0.334
656430,0.428
656431,0.359
656432,0.237
656433,0.514
656434,0.297
656435,0.409
656436,0.259
656437,0.242
656438,0.53
656439,0.13
656440,0.27
656441,0.293
656442,0.744
656443,0.34
656444,0.425
656445,0.506
656446,0.508
656447,0.236
656448,0.599
656449,0.094
656450,0.313
656451,0.582
656452,0.584
656453,0.401
656454,0.367
656455,0.321
656456,0.477
656457,0.184
656458,0.261
656459,0.296
656460,0.17
656461,0.458
656462,0.302
656463,0.519
656464,0.239
656465,0.605
656466,0.388
656467,0.432
656468,0.555
656469,0.171
656470,0.506
656471,0.37
656472,0.363
656473,0.227
656474,0.444
656475,0.48
656476,0.296
656477,0.477
656478,0.261
656479,0.399
656480,0.539
656481,0.603
656482,0.365
656483,0.345
656484,0.405
656485,0.368
656486,0.307
656487,0.456
656488,0.338
656489,0.216
656490,0.249
656491,0.475
656492,0.38
656493,0.309
656494,0.419
656495,0.185
656496,0.548
656497,0.311
656498,0.118
656499,0.595
656500,0.048
656501,0.448
656502,0.16
656503,0.478
656504,0.106
656505,0.463
656506,0.09
656507,0.692
656508,0.42
656509,0.391
656510,0.054
656511,0.239
656512,0.252
656513,0.342
656514,0.483
656515,0.416
656516,0.346
656517,0.284
656518,0.273
656519,0.579
656520,0.223
656521,0.53
656522,0.328
656523,0.576
656524,0.382
656525,0.357
656526,0.132
656527,0.343
656528,0.299
656529,0.221
656530,0.553
656531,0.364
656532,0.514
656533,0.218
656534,0.538
656535,0.214
656536,0.358
656537,0.217
656538,0.261
656539,0.308
656540,0.413
656541,0.175
656542,0.277
656543,0.223
656544,0.339
656545,0.137
656546,0.054
656547,0.378
656548,0.588
656549,0.199
656550,0.172
656551,0.232
656552,0.364
656553,0.248
656554,0.341
656555,0.144
656556,0.361
656557,0.243
656558,0.568
656559,0.449
656560,0.607
656561,0.448
656562,0.157
656563,0.36
656564,0.343
656565,0.343
656566,0.505
656567,0.224
656568,0.324
656569,0.39
656570,0.434
656571,0.423
656572,0.569
656573,0.506
656574,0.098
656575,0.552
656576,0.369
656577,0.076
656578,0.344
656579,0.405
656580,0.228
656581,0.204
656582,0.323
656583,0.369
656584,0.43
656585,0.287
656586,0.383
656587,0.248
656588,0.177
656589,0.418
656590,0.494
656591,0.395
656592,0.458
656593,0.431
656594,0.504
656595,0.241
656596,0.247
656597,0.317
656598,0.188
656599,0.358
656600,0.398
656601,0.107
656602,0.344
656603,0.183
656604,0.408
656605,0.741
656606,0.301
656607,0.759
656608,0.394
656609,0.478
656610,0.286
656611,0.402
656612,0.368
656613,0.365
656614,0.482
656615,0.186
656616,0.414
656617,0.43
656618,0.265
656619,0.442
656620,0.303
656621,0.297
656622,0.12
656623,0.306
656624,0.224
656625,0.404
656626,0.694
656627,0.293
656628,0.161
656629,0.313
656630,0.448
656631,0.761
656632,0.438
656633,0.319
656634,0.262
656635,0.335
656636,0.426
656637,0.14
656638,0.513
656639,0.41
656640,0.291
656641,0.605
656642,0.19
656643,0.653
656644,0.398
656645,0.355
656646,0.655
656647,0.463
656648,0.352
656649,0.416
656650,0.109
656651,0.431
656652,0.121
656653,0.341
656654,0.372
656655,0.486
656656,0.551
656657,0.398
656658,0.239
656659,0.051
656660,0.297
656661,0.286
656662,0.184
656663,0.495
656664,0.673
656665,0.623
656666,0.167
656667,0.323
656668,0.534
656669,0.376
656670,0.135
656671,0.591
656672,0.409
656673,0.341
656674,0.605
656675,0.333
656676,0.35
656677,0.166
656678,0.472
656679,0.158
656680,0.28
656681,0.321
656682,0.304
656683,0.325
656684,0.259
656685,0.434
656686,0.316
656687,0.148
656688,0.247
656689,0.396
656690,0.401
656691,0.54
656692,0.127
656693,0.082
656694,0.514
656695,0.246
656696,0.359
656697,0.196
656698,0.392
656699,0.191
656700,0.347
656701,0.382
656702,0.266
656703,0.656
656704,0.135
656705,0.15
656706,0.205
656707,0.324
656708,0.045
656709,0.167
656710,0.523
656711,0.233
656712,0.295
656713,0.292
656714,0.068
656715,0.358
656716,0.103
656717,0.146
656718,0.207
656719,0.119
656720,0.442
656721,0.201
656722,0.565
656723,0.165
656724,0.196
656725,0.172
656726,0.295
656727,0.49
656728,0.443
656729,0.19
656730,0.248
656731,0.351
656732,0.547
656733,0.303
656734,0.25
656735,0.097
656736,0.308
656737,0.541
656738,0.324
656739,0.399
656740,0.297
656741,0.074
656742,0.388
656743,0.393
656744,0.187
656745,0.423
656746,0.26
656747,0.339
656748,0.255
656749,0.301
656750,0.378
656751,0.295
656752,0.347
656753,0.22
656754,0.186
656755,0.419
656756,0.239
656757,0.667
656758,0.35
656759,0.259
656760,0.329
656761,0.31
656762,0.525
656763,0.468
656764,0.138
656765,0.524
656766,0.635
656767,0.266
656768,0.402
656769,0.248
656770,0.368
656771,0.338
656772,0.092
656773,0.419
656774,0.392
656775,0.689
656776,0.169
656777,0.308
656778,0.504
656779,0.313
656780,0.381
656781,0.491
656782,0.195
656783,0.051
656784,0.268
656785,0.43
656786,0.113
656787,0.332
656788,0.503
656789,0.103
656790,0.587
656791,0.448
656792,0.315
656793,0.358
656794,0.296
656795,0.3
656796,0.198
656797,0.295
656798,0.288
656799,0.373
656800,0.09
656801,0.226
656802,0.123
656803,0.256
656804,0.422
656805,0.214
656806,0.151
656807,0.26
656808,0.533
656809,0.436
656810,0.26
656811,0.135
656812,0.303
656813,0.5
656814,0.29
656815,0.562
656816,0.448
656817,0.293
656818,0.057
656819,0.264
656820,0.237
656821,0.141
656822,0.092
656823,0.311
656824,0.53
656825,0.039
656826,0.52
656827,0.136
656828,0.614
656829,0.081
656830,0.347
656831,0.276
656832,0.465
656833,0.451
656834,0.38
656835,0.332
656836,0.359
656837,0.089
656838,0.27
656839,0.452
656840,0.236
656841,0.81
656842,0.21
656843,0.449
656844,0.145
656845,0.448
656846,0.393
656847,0.453
656848,0.754
656849,0.41
656850,0.59
656851,0.012
656852,0.013
656853,0.271
656854,0.121
656855,0.425
656856,0.311
656857,0.46
656858,0.465
656859,0.508
656860,0.273
656861,0.366
656862,0.117
656863,0.525
656864,0.164
656865,0.542
656866,0.396
656867,0.606
656868,0.543
656869,0.449
656870,0.416
656871,0.451
656872,0.378
656873,0.411
656874,0.33
656875,0.382
656876,0.19
656877,0.433
656878,0.456
656879,0.356
656880,0.497
656881,0.306
656882,0.155
656883,0.122
656884,0.476
656885,0.526
656886,0.225
656887,0.548
656888,0.428
656889,0.407
656890,0.194
656891,0.443
656892,0.35
656893,0.571
656894,-0.029
656895,0.245
656896,0.131
656897,0.364
656898,0.245
656899,0.307
656900,0.021
656901,0.556
656902,0.351
656903,0.297
656904,0.52
656905,0.241
656906,0.359
656907,0.52
656908,0.54
656909,0.223
656910,0.373
656911,-0.001
656912,0.33
656913,0.042
656914,0.398
656915,0.354
656916,0.364
656917,0.296
656918,0.456
656919,0.261
656920,0.771
656921,0.36
656922,0.41
656923,0.294
656924,0.604
656925,0.687
656926,0.166
656927,0.37
656928,0.194
656929,0.338
656930,0.101
656931,0.503
656932,0.64
656933,0.122
656934,0.424
656935,0.077
656936,0.431
656937,0.282
656938,0.286
656939,0.25
656940,0.281
656941,0.292
656942,0.389
656943,0.33
656944,0.46
656945,0.335
656946,0.467
656947,0.218
656948,0.546
656949,0.179
656950,0.697
656951,0.396
656952,0.332
656953,0.089
656954,0.285
656955,0.078
656956,0.121
656957,0.392
656958,0.176
656959,0.265
656960,0.181
656961,0.412
656962,0.228
656963,0.303
656964,0.381
656965,0.412
656966,0.206
656967,0.173
656968,0.364
656969,0.489
656970,0.484
656971,0.39
656972,0.538
656973,0.248
656974,0.199
656975,0.557
656976,0.262
656977,0.306
656978,0.544
656979,0.257
656980,0.217
656981,0.514
656982,0.491
656983,0.504
656984,0.321
656985,0.386
656986,0.368
656987,0.338
656988,0.61
656989,0.263
656990,0.443
656991,0.23
656992,0.261
656993,0.445
656994,0.25
656995,0.139
656996,0.28
656997,0.657
656998,0.276
656999,0.141
657000,0.648
657001,0.361
657002,0.277
657003,0.431
657004,0.403
657005,0.28
657006,0.272
657007,0.142
